YEAR,MONTH,PROV_ID,PROV_T,MinRain,MaxRain,AvgRain
2019,8,58,แม่ฮ่องสอน,299.0100098,365,338.3218578
2019,8,60,นครสวรรค์,198.6300049,372.2600098,253.3813704
2019,8,61,อุทัยธานี,149.5899963,376.3599854,260.3171701
2019,8,62,กำแพงเพชร,232.9100037,375.980011,274.1466935
2019,8,63,ตาก,196.5099945,579.9299927,347.4579405
2019,8,64,สุโขทัย,233.6900024,374.25,287.0808331
2019,8,65,พิษณุโลก,242.5,334.9599915,272.2701056
2019,8,66,พิจิตร,236.8399963,296.3399963,275.7471098
2019,8,67,เพชรบูรณ์,228.4199982,336.1900024,276.6523189
2019,8,70,ราชบุรี,51.29000092,128.2899933,104.6902585
2019,8,71,กาญจนบุรี,53.54000092,544.25,274.8164281
2019,8,72,สุพรรณบุรี,53.18000031,253.1399994,107.1568917
2019,8,73,นครปฐม,45.81000137,94.33000183,66.91880385
2019,8,74,สมุทรสาคร,74.73999786,108.1299973,91.64520051
2019,8,75,สมุทรสงคราม,105.6999969,123,111.2971884
2019,8,76,เพชรบุรี,105.1800003,164.8999939,130.4644784
2019,8,77,ประจวบคีรีขันธ์,100.5400009,362.1300049,178.751429
2019,8,80,นครศรีธรรมราช,62.61000061,288.5100098,136.9321284
2019,8,81,กระบี่,209.9100037,389.3399963,316.0846531
2019,8,82,พังงา,321.5,630.710022,495.9167849
2019,8,83,ภูเก็ต,273.519989,434.730011,346.9190953
2019,8,84,สุราษฎร์ธานี,45.83000183,764.0300293,237.6301282
2019,8,85,ระนอง,365.6199951,1104.650024,693.2352753
2019,8,86,ชุมพร,315.4299927,1037.290039,462.1102404
2019,8,90,สงขลา,52.5,269.7099915,128.8649029
2019,8,91,สตูล,160.0200043,387.2200012,273.0063009
2019,8,92,ตรัง,173.2200012,382.480011,309.637273
2019,8,93,พัทลุง,83.62999725,296.4500122,141.1096998
2019,8,94,ปัตตานี,105.3000031,163.3500061,123.6222312
2019,8,95,ยะลา,120.1500015,172.5899963,141.0557471
2019,8,96,นราธิวาส,137.3999939,176.7899933,156.8741677
2019,9,10,กรุงเทพมหานคร,156.9400024,358.6600037,247.2030713
2019,9,11,สมุทรปราการ,173.8899994,384.1700134,274.7046502
2019,9,12,นนทบุรี,170.1799927,277.5,231.4303376
2019,9,13,ปทุมธานี,171.3800049,247.1699982,223.827705
2019,9,14,พระนครศรีอยุธยา,99.13999939,246.8500061,177.8938265
2019,9,15,อ่างทอง,133.4600067,219.75,170.9031418
2019,9,16,ลพบุรี,147.5099945,288.7000122,190.1590233
2019,9,17,สิงห์บุรี,150.3300018,240.2299957,179.5646544
2019,9,18,ชัยนาท,118.1500015,161.0800018,139.9549692
2019,9,19,สระบุรี,104.0599976,344.5599976,218.2041723
2019,9,20,ชลบุรี,156.7100067,289.5400085,226.5510416
2019,9,21,ระยอง,193.4499969,443.2200012,257.1705441
2019,9,22,จันทบุรี,261.7000122,903.6300049,526.3563592
2019,9,23,ตราด,640.5700073,1155.099976,761.0319211
2019,9,24,ฉะเชิงเทรา,172.3500061,403.5799866,257.2397566
2019,9,25,ปราจีนบุรี,248.8000031,428.1799927,336.0570494
2019,9,26,นครนายก,219.0399933,441.7600098,315.2313839
2019,9,27,สระแก้ว,304.4599915,461.6700134,384.9347437
2019,9,30,นครราชสีมา,147.2200012,434.5299988,213.0316839
2019,9,31,บุรีรัมย์,185.9900055,333.7399902,253.052746
2019,9,32,สุรินทร์,231.8500061,356.6099854,306.1166369
2019,9,33,ศรีสะเกษ,320.6099854,516.789978,390.9534157
2019,9,34,อุบลราชธานี,345.2200012,554.4299927,475.7185777
2019,9,35,ยโสธร,231.8899994,447.3299866,352.0362963
2019,9,36,ชัยภูมิ,76.26999664,248.3800049,173.0373862
2019,9,37,อำนาจเจริญ,261.6700134,497.8999939,395.1795902
2019,9,38,บึงกาฬ,157.8099976,229.4700012,201.2453374
2019,9,39,หนองบัวลำภู,101.2699966,243.4299927,169.7222075
2019,9,40,ขอนแก่น,97.05000305,308.2900085,233.565866
2019,9,41,อุดรธานี,110.8499985,264.5700073,189.5382001
2019,9,42,เลย,70.83999634,156.6900024,96.54485129
2019,9,43,หนองคาย,120.0100021,178.9900055,145.2844692
2019,9,44,มหาสารคาม,192.1399994,369.1199951,271.0513514
2019,9,45,ร้อยเอ็ด,253.5700073,401.7900085,339.3686952
2019,9,46,กาฬสินธุ์,214.6900024,359.6700134,269.4740764
2019,9,47,สกลนคร,161.3099976,243.9900055,203.500263
2019,9,48,นครพนม,200.9199982,308.1900024,247.0461848
2019,9,49,มุกดาหาร,203.0099945,293.3599854,224.2208953
2019,9,50,เชียงใหม่,78.45999908,226.7200012,162.2617803
2019,9,51,ลำพูน,105.2900009,233.2899933,177.3560633
2019,9,52,ลำปาง,74.19999695,251.1799927,159.8617931
2019,9,53,อุตรดิตถ์,74.44999695,140.9600067,114.6704205
2019,9,54,แพร่,91.94000244,199.8600006,140.8917955
2019,9,55,น่าน,62.25999832,191.7599945,106.983177
2019,9,56,พะเยา,63.20000076,130.0200043,83.87121285
2019,9,57,เชียงราย,63.20000076,175.0800018,86.31027397
2019,9,58,แม่ฮ่องสอน,58.11000061,190.7400055,128.1672466
2019,9,60,นครสวรรค์,124.5,196.0399933,161.4814937
2019,9,61,อุทัยธานี,114.5199966,232.6499939,163.8481557
2019,9,62,กำแพงเพชร,117.0699997,237.6799927,189.9161856
2019,9,63,ตาก,85.31999969,233.5800018,148.3737913
2019,9,64,สุโขทัย,59.45999908,160.75,100.9158383
2019,9,65,พิษณุโลก,72.01000214,191.3699951,130.1409262
2019,9,66,พิจิตร,138.7899933,197.1900024,177.2212137
2019,9,67,เพชรบูรณ์,57.11000061,163.9400024,108.9760967
2019,9,70,ราชบุรี,152.1699982,236.9700012,190.6552585
2019,9,71,กาญจนบุรี,128.0800018,319.8800049,213.8938166
2019,9,72,สุพรรณบุรี,123.0199966,179.6999969,140.9712089
2019,9,73,นครปฐม,144.9499969,264.0299988,187.2222582
2019,9,74,สมุทรสาคร,188.5200043,280.6000061,236.5923374
2019,9,75,สมุทรสงคราม,177.5899963,213.4199982,192.3662028
2019,9,76,เพชรบุรี,65.30999756,212,167.3656073
2019,9,77,ประจวบคีรีขันธ์,122.7099991,219.9600067,171.4042422
2019,9,80,นครศรีธรรมราช,153.3800049,282.8800049,222.8215405
2019,9,81,กระบี่,148.4100037,200.5599976,170.649064
2019,9,82,พังงา,162.4499969,353.75,242.6393946
2019,9,83,ภูเก็ต,148.3399963,195.3800049,170.061041
2019,9,84,สุราษฎร์ธานี,118.2900009,512.0599976,211.3225557
2019,9,85,ระนอง,203.3699951,728.6300049,450.3465458
2019,9,86,ชุมพร,161.2299957,683.7700195,284.0119264
2019,9,90,สงขลา,63.5,169.9299927,114.6180641
2019,9,91,สตูล,104.8000031,194.4199982,152.8992868
2019,9,92,ตรัง,139.8899994,230.0899963,201.7867111
2019,9,93,พัทลุง,102.9300003,208.9199982,133.8452923
2019,9,94,ปัตตานี,155.6699982,249.7899933,174.1436793
2019,9,95,ยะลา,135.6399994,217.7299957,166.0428955
2019,9,96,นราธิวาส,171.1399994,282.480011,228.71753
2019,10,10,กรุงเทพมหานคร,77.04000092,177.1100006,144.1514362
2019,10,11,สมุทรปราการ,67.22000122,174.5299988,111.5715884
2019,10,12,นนทบุรี,85.87000275,170.7700043,142.3934521
2019,10,13,ปทุมธานี,81.01000214,168.3899994,117.0138565
2019,10,14,พระนครศรีอยุธยา,23.36000061,117.75,72.01213611
2019,10,15,อ่างทอง,55.41999817,80.11000061,66.03579796
2019,10,16,ลพบุรี,59.58000183,135.6900024,83.11600332
2019,10,17,สิงห์บุรี,27.63999939,87.95999908,62.95115267
2019,10,18,ชัยนาท,4.71999979,61.68000031,42.2932779
2019,10,19,สระบุรี,25.62999916,148.8699951,65.53639306
2019,10,20,ชลบุรี,109.3899994,356.2200012,166.1841129
2019,10,21,ระยอง,84.55999756,355.9599915,197.9955324
2019,10,22,จันทบุรี,42.11000061,160.5700073,98.38931204
2019,10,23,ตราด,69.30999756,144.1000061,96.47815072
2019,10,24,ฉะเชิงเทรา,72.12000275,153.6799927,116.1365291
2019,10,25,ปราจีนบุรี,19.11000061,247.3800049,98.60695642
2019,10,26,นครนายก,30.75,264.4100037,129.8458538
2019,10,27,สระแก้ว,64.20999908,117.7900009,90.89280882
2019,10,30,นครราชสีมา,8.670000076,255.3699951,79.16979356
2019,10,31,บุรีรัมย์,38.86999893,87.66000366,70.80906369
2019,10,32,สุรินทร์,19.42000008,81.20999908,44.07415516
2019,10,33,ศรีสะเกษ,30.67000008,41.31000137,35.9235985
2019,10,34,อุบลราชธานี,26.61000061,53.40000153,38.13026974
2019,10,35,ยโสธร,17.29999924,36.11000061,28.53362269
2019,10,36,ชัยภูมิ,19.20999908,67.30999756,35.62194259
2019,10,37,อำนาจเจริญ,19.07999992,36.54000092,29.65645393
2019,10,38,บึงกาฬ,18.03000069,23,21.35139405
2019,10,39,หนองบัวลำภู,8.710000038,26.71999931,14.29442656
2019,10,40,ขอนแก่น,15.90999985,56.33000183,30.6433993
2019,10,41,อุดรธานี,9.640000343,31.29999924,21.90602408
2019,10,42,เลย,9.600000381,32.22999954,15.88458535
2019,10,43,หนองคาย,15.44999981,21.70000076,17.78988126
2019,10,44,มหาสารคาม,11.81999969,67.33999634,33.24403518
2019,10,45,ร้อยเอ็ด,20.85000038,56.13000107,33.1178757
2019,10,46,กาฬสินธุ์,20.18000031,33.24000168,26.96150831
2019,10,47,สกลนคร,7.599999905,27.42000008,20.37869012
2019,10,48,นครพนม,17.89999962,35.70000076,23.70490951
2019,10,49,มุกดาหาร,13.10000038,22.54000092,17.48661565
2019,10,50,เชียงใหม่,54.72999954,175.4400024,94.64807064
2019,10,51,ลำพูน,60.15000153,144.4499969,93.71154388
2019,10,52,ลำปาง,43.04999924,162.7299957,78.7270087
2019,10,53,อุตรดิตถ์,29.73999977,72.58999634,49.43871045
2019,10,54,แพร่,15.01000023,105.5100021,44.89291546
2019,10,55,น่าน,30.80999947,64.58999634,52.75505093
2019,10,56,พะเยา,46.93000031,62.83000183,55.23891687
2019,10,57,เชียงราย,25.31999969,96.01999664,59.55241714
2019,10,58,แม่ฮ่องสอน,53.29999924,106.8399963,65.93558712
2019,10,60,นครสวรรค์,30.42000008,147.7899933,77.51938443
2019,10,61,อุทัยธานี,49.00999832,103.3300018,64.39499729
2019,10,62,กำแพงเพชร,34.45000076,118.3099976,91.47985427
2019,10,63,ตาก,61.79999924,190.8500061,114.829096
2019,10,64,สุโขทัย,34.68000031,123.9100037,70.53633258
2019,10,65,พิษณุโลก,16.32999992,56.49000168,32.08960593
2019,10,66,พิจิตร,13.5,65.51000214,33.63482191
2019,10,67,เพชรบูรณ์,18.37999916,83.27999878,44.42398372
2019,10,70,ราชบุรี,30.77000046,142.2700043,113.299386
2019,10,71,กาญจนบุรี,37.63000107,124.7900009,73.34994163
2019,10,72,สุพรรณบุรี,36.99000168,74.55000305,58.74467242
2019,10,73,นครปฐม,16.80999947,160.7799988,76.61572382
2019,10,74,สมุทรสาคร,128.75,160.5200043,145.9884926
2019,10,75,สมุทรสงคราม,119.6900024,151.3800049,139.4646086
2019,10,76,เพชรบุรี,46.81000137,128.6600037,101.9534956
2019,10,77,ประจวบคีรีขันธ์,105.0599976,192.0700073,123.6721718
2019,10,80,นครศรีธรรมราช,193.1600037,470.269989,283.3135224
2019,10,81,กระบี่,155.3200073,254.6000061,191.5704211
2019,10,82,พังงา,129.5,224.4400024,190.7669668
2019,10,83,ภูเก็ต,117.9599991,217.5399933,174.5473077
2019,10,84,สุราษฎร์ธานี,182.2899933,499.4299927,260.2796178
2019,10,85,ระนอง,133.1300049,227.0500031,182.8191969
2019,10,86,ชุมพร,141.9799957,240.7400055,199.7426826
2019,10,90,สงขลา,208.0899963,503.7600098,306.3044718
2019,10,91,สตูล,301.4299927,343.8699951,329.4690045
2019,10,92,ตรัง,223.6300049,333.3500061,293.4410031
2019,10,93,พัทลุง,293.9299927,337.7799988,323.723046
2019,10,94,ปัตตานี,179.6100006,370.9500122,259.5991115
2019,10,95,ยะลา,273.0100098,384.2900085,318.5646201
2019,10,96,นราธิวาส,228.3099976,336.3900146,266.2722602
2019,11,10,กรุงเทพมหานคร,5.71999979,33.31999969,14.15595873
2019,11,11,สมุทรปราการ,6.150000095,36.15999985,22.06772552
2019,11,12,นนทบุรี,5.360000134,10.63000011,8.315403364
2019,11,13,ปทุมธานี,1.299999952,14.10000038,7.391269713
2019,11,14,พระนครศรีอยุธยา,1.360000014,6.440000057,4.306657276
2019,11,15,อ่างทอง,3.859999895,6.099999905,5.046683293
2019,11,16,ลพบุรี,1.350000024,9.600000381,5.476934097
2019,11,17,สิงห์บุรี,3.960000038,6.039999962,4.675662822
2019,11,18,ชัยนาท,4.75,8.989999771,6.427501184
2019,11,19,สระบุรี,3.519999981,7.869999886,5.198562677
2019,11,20,ชลบุรี,2.640000105,75.19000244,25.99738145
2019,11,21,ระยอง,15.97000027,75.02999878,24.87932154
2019,11,22,จันทบุรี,7.579999924,38.70000076,22.01122986
2019,11,23,ตราด,27.61000061,64.30000305,36.66204825
2019,11,24,ฉะเชิงเทรา,2.170000076,42.59000015,14.1236958
2019,11,25,ปราจีนบุรี,0.400000006,18.78000069,3.274429627
2019,11,26,นครนายก,2.400000095,13.72999954,5.629402904
2019,11,27,สระแก้ว,0.600000024,10.40999985,2.001082455
2019,11,30,นครราชสีมา,1.269999981,8.399999619,4.4945888
2019,11,31,บุรีรัมย์,1.769999981,5.960000038,3.241303477
2019,11,32,สุรินทร์,1.769999981,4.619999886,2.812871651
2019,11,33,ศรีสะเกษ,2.789999962,9.789999962,6.826552007
2019,11,34,อุบลราชธานี,5.170000076,17.39999962,10.41046031
2019,11,35,ยโสธร,0.879999995,7.630000114,3.315457175
2019,11,36,ชัยภูมิ,1,11.18000031,4.675708147
2019,11,37,อำนาจเจริญ,2.470000029,10.27999973,6.190369834
2019,11,38,บึงกาฬ,0.519999981,2.8499999050000002,1.884692012
2019,11,39,หนองบัวลำภู,0.600000024,9.239999771,2.052770912
2019,11,40,ขอนแก่น,2.809999943,17.79000092,9.21199422
2019,11,41,อุดรธานี,0,8.579999924,1.76709399
2019,11,42,เลย,0.200000003,13.84000015,2.527333634
2019,11,43,หนองคาย,0.200000003,1.470000029,0.513047858
2019,11,44,มหาสารคาม,0.670000017,11.98999977,3.89576149
2019,11,45,ร้อยเอ็ด,0,4.96999979,1.440993346
2019,11,46,กาฬสินธุ์,1.379999995,8.340000153,3.687176852
2019,11,47,สกลนคร,0.99000001,3.349999905,1.889950615
2019,11,48,นครพนม,1.299999952,8,3.105054717
2019,11,49,มุกดาหาร,0.5,2.900000095,1.380421601
2019,11,50,เชียงใหม่,4.190000057,55.99000168,25.28155373
2019,11,51,ลำพูน,9.210000038,46.15999985,22.30756793
2019,11,52,ลำปาง,1.019999981,31.93000031,13.9417585
2019,11,53,อุตรดิตถ์,6.099999905,32.90000153,22.78679988
2019,11,54,แพร่,8.100000381,28.69000053,15.63921063
2019,11,55,น่าน,0.959999979,20.04000092,10.69137613
2019,11,56,พะเยา,2,18.56999969,8.785250092
2019,11,57,เชียงราย,9.229999542,39.77999878,22.70900997
2019,11,58,แม่ฮ่องสอน,0.699999988,35.06000137,14.13663347
